Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,1478509,4,Lower,44,9084558.00,1
Papierspritzguss,1478518,5,Lower,44,6795520.50,1
Papierspritzguss,1478527,6,Lower,44,8161395.00,1
Papierspritzguss,1478536,7,Lower,44,6863846.00,1
Papierspritzguss,1478545,0,Lower,45,6308818.00,1
Papierspritzguss,1478553,1,Lower,45,8471562.00,1
Papierspritzguss,1478562,2,Lower,45,5789399.50,1
Papierspritzguss,1478571,3,Lower,45,7604548.50,1
Papierspritzguss,1478580,4,Lower,45,9069471.00,1
Papierspritzguss,1478588,5,Lower,45,6829512.50,1
Papierspritzguss,1478597,6,Lower,45,8124969.00,1
Papierspritzguss,1478606,7,Lower,45,6842347.00,1
Papierspritzguss,1478615,0,Lower,46,6297905.00,1
Papierspritzguss,1478624,1,Lower,46,8412837.00,1
Papierspritzguss,1478632,2,Lower,46,5789399.50,1
Papierspritzguss,1478641,3,Lower,46,7583430.00,1
Papierspritzguss,1478650,4,Lower,46,8994785.00,1
Papierspritzguss,1478659,5,Lower,46,6799751.00,1
Papierspritzguss,1478667,6,Lower,46,8155301.00,1
Papierspritzguss,1478676,7,Lower,46,6846636.00,1
Papierspritzguss,1478685,0,Lower,47,6279800.50,1
Papierspritzguss,1478694,1,Lower,47,8406362.00,1
Papierspritzguss,1478703,2,Lower,47,5752809.00,1
Papierspritzguss,1478711,3,Lower,47,7531142.50,1
Papierspritzguss,1478720,4,Lower,47,9031974.00,1
Papierspritzguss,1478729,5,Lower,47,6799751.00,1
Papierspritzguss,1478738,6,Lower,47,8053084.50,1
Papierspritzguss,1478746,7,Lower,47,6782860.50,1
Papierspritzguss,1478755,0,Lower,48,6254628.50,1
Papierspritzguss,1478764,1,Lower,48,8335792.50,1
Papierspritzguss,1478773,2,Lower,48,5758875.00,1
Papierspritzguss,1478782,3,Lower,48,7520771.00,1
Papierspritzguss,1478790,4,Lower,48,8950560.00,1
Papierspritzguss,1478799,5,Lower,48,6770248.00,1
Papierspritzguss,1478808,6,Lower,48,8059026.00,1
Papierspritzguss,1478817,7,Lower,48,6728542.00,1
Papierspritzguss,1478825,0,Lower,49,6215478.00,1
Papierspritzguss,1478834,1,Lower,49,8310423.50,1
Papierspritzguss,1478843,2,Lower,49,5734686.50,1
Papierspritzguss,1478852,3,Lower,49,7500114.50,1
Papierspritzguss,1478861,4,Lower,49,8928610.00,1
Papierspritzguss,1478869,5,Lower,49,6687347.00,1
Papierspritzguss,1478878,6,Lower,49,8005863.50,1
Papierspritzguss,1478887,7,Lower,49,6728542.00,1
Papierspritzguss,1478896,0,Lower,50,6183808.50,1
Papierspritzguss,1478904,1,Lower,50,8291498.00,1
Papierspritzguss,1478913,2,Lower,50,5716678.50,1
Papierspritzguss,1478922,3,Lower,50,7484696.00,1
Papierspritzguss,1478931,4,Lower,50,8950560.00,1
Papierspritzguss,1478940,5,Lower,50,6766054.00,1
Papierspritzguss,1478948,6,Lower,50,7994145.00,1
Papierspritzguss,1478957,7,Lower,50,6732689.50,1
Papierspritzguss,1478966,0,Lower,51,6187311.00,1
Papierspritzguss,1478975,1,Lower,51,8272658.50,1
Papierspritzguss,1478983,2,Lower,51,5698782.50,1
Papierspritzguss,1478992,3,Lower,51,7443889.00,1
Papierspritzguss,1479001,4,Lower,51,8906768.00,1
Papierspritzguss,1479010,5,Lower,51,6662871.00,1
Papierspritzguss,1479019,6,Lower,51,7976631.00,1
Papierspritzguss,1479027,7,Lower,51,6753503.50,1
Papierspritzguss,1479036,0,Lower,52,6155927.00,1
Papierspritzguss,1479045,1,Lower,52,8253904.50,1
Papierspritzguss,1479054,2,Lower,52,5675095.50,1
Papierspritzguss,1479062,3,Lower,52,7343792.00,1
Papierspritzguss,1479071,4,Lower,52,8820458.00,1
Papierspritzguss,1479080,5,Lower,52,6654752.00,1
Papierspritzguss,1479089,6,Lower,52,7959193.50,1
Papierspritzguss,1479098,7,Lower,52,6703764.50,1
Papierspritzguss,1479106,0,Lower,53,6148996.00,1
Papierspritzguss,1479115,1,Lower,53,8173609.50,1
Papierspritzguss,1479124,2,Lower,53,5680998.50,1
Papierspritzguss,1479133,3,Lower,53,7398510.00,1
Papierspritzguss,1479141,4,Lower,53,8820458.00,1
Papierspritzguss,1479150,5,Lower,53,6662871.00,1
Papierspritzguss,1479159,6,Lower,53,7913064.50,1
Papierspritzguss,1479168,7,Lower,53,6671010.00,1
Papierspritzguss,1479177,0,Lower,54,6070396.50,1
Papierspritzguss,1479185,1,Lower,54,8204306.50,1
Papierspritzguss,1479194,2,Lower,54,5634113.00,1
Papierspritzguss,1479203,3,Lower,54,7309391.00,1
Papierspritzguss,1479212,4,Lower,54,8834726.00,1
Papierspritzguss,1479220,5,Lower,54,6634541.50,1
Papierspritzguss,1479229,6,Lower,54,7936062.00,1
Papierspritzguss,1479238,7,Lower,54,6622473.50,1
Papierspritzguss,1479247,0,Lower,55,6121427.00,1
Papierspritzguss,1479256,1,Lower,55,8185860.50,1
Papierspritzguss,1479264,2,Lower,55,5628306.50,1
Papierspritzguss,1479273,3,Lower,55,7309391.00,1
Papierspritzguss,1479282,4,Lower,55,8813341.00,1
Papierspritzguss,1479291,5,Lower,55,6622473.50,1
Papierspritzguss,1479299,6,Lower,55,7895903.50,1
Papierspritzguss,1479308,7,Lower,55,6622473.50,1
Papierspritzguss,1479317,0,Lower,56,6067024.50,1
Papierspritzguss,1479326,1,Lower,56,8161395.00,1
Papierspritzguss,1479335,2,Lower,56,5587994.50,1
Papierspritzguss,1479343,3,Lower,56,7265632.00,1
Papierspritzguss,1479352,4,Lower,56,8763841.00,1
Papierspritzguss,1479361,5,Lower,56,6598469.50,1
Papierspritzguss,1479370,6,Lower,56,7833612.00,1
Papierspritzguss,1479378,7,Lower,56,6547053.00,1
Papierspritzguss,1479387,0,Lower,57,6077151.50,1
Papierspritzguss,1479396,1,Lower,57,8149216.50,1
Papierspritzguss,1479405,2,Lower,57,5576582.50,1
Papierspritzguss,1479414,3,Lower,57,7304503.00,1
Papierspritzguss,1479422,4,Lower,57,8728823.00,1
Papierspritzguss,1479431,5,Lower,57,6570684.00,1
Papierspritzguss,1479440,6,Lower,57,7901615.50,1
Papierspritzguss,1479449,7,Lower,57,6547053.00,1
Papierspritzguss,1479457,0,Lower,58,6013580.50,1
Papierspritzguss,1479466,1,Lower,58,8053084.50,1
Papierspritzguss,1479475,2,Lower,58,5587994.50,1
Papierspritzguss,1479484,3,Lower,58,7251162.00,1
Papierspritzguss,1479493,4,Lower,58,8673372.00,1
Papierspritzguss,1479501,5,Lower,58,6535301.00,1
Papierspritzguss,1479510,6,Lower,58,7811204.00,1
Papierspritzguss,1479519,7,Lower,58,6511923.50,1
Papierspritzguss,1479528,0,Lower,59,6006966.00,1
Papierspritzguss,1479536,1,Lower,59,8029404.50,1
Papierspritzguss,1479545,2,Lower,59,5553898.50,1
Papierspritzguss,1479554,3,Lower,59,7251162.00,1
Papierspritzguss,1479563,4,Lower,59,8666490.00,1
Papierspritzguss,1479572,5,Lower,59,6543131.00,1
Papierspritzguss,1479580,6,Lower,59,7761250.50,1
Papierspritzguss,1479589,7,Lower,59,6523591.50,1
Papierspritzguss,1479598,0,Lower,60,6030180.50,1
Papierspritzguss,1479607,1,Lower,60,8100865.50,1
Papierspritzguss,1479615,2,Lower,60,5548256.00,1
Papierspritzguss,1479624,3,Lower,60,7193853.00,1
Papierspritzguss,1479633,4,Lower,60,8659619.00,1
Papierspritzguss,1479642,5,Lower,60,6477169.50,1
Papierspritzguss,1479651,6,Lower,60,7816794.00,1
Papierspritzguss,1479659,7,Lower,60,6496431.50,1
Papierspritzguss,1479668,0,Lower,61,6040184.50,1
Papierspritzguss,1479677,1,Lower,61,8011736.00,1
Papierspritzguss,1479686,2,Lower,61,5531397.50,1
Papierspritzguss,1479694,3,Lower,61,7217621.00,1
Papierspritzguss,1479703,4,Lower,61,8632244.00,1
Papierspritzguss,1479712,5,Lower,61,6477169.50,1
Papierspritzguss,1479721,6,Lower,61,7733774.00,1
Papierspritzguss,1479730,7,Lower,61,6508043.50,1
Papierspritzguss,1479738,0,Lower,62,5876614.00,1
Papierspritzguss,1479747,1,Lower,62,8011736.00,1
Papierspritzguss,1479756,2,Lower,62,5509078.50,1
Papierspritzguss,1479765,3,Lower,62,7198594.00,1
