Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Wasser,1214346,6,Lower,62,36766340.00,1
Wasser,1214355,7,Lower,62,30228782.00,1
Wasser,1214364,0,Lower,63,26362028.00,1
Wasser,1214372,1,Lower,63,38652904.00,1
Wasser,1214381,2,Lower,63,21643328.00,1
Wasser,1214390,3,Lower,63,33651348.00,1
Wasser,1214399,4,Lower,63,35511244.00,1
Wasser,1214408,5,Lower,63,30187010.00,1
Wasser,1214416,6,Lower,63,36673756.00,1
Wasser,1214425,7,Lower,63,30166168.00,1
Wasser,1214434,0,Lower,64,26314394.00,1
Wasser,1214443,1,Lower,64,38859176.00,1
Wasser,1214451,2,Lower,64,21431000.00,1
Wasser,1214460,3,Lower,64,33703264.00,1
Wasser,1214469,4,Lower,64,35310344.00,1
Wasser,1214478,5,Lower,64,30021072.00,1
Wasser,1214487,6,Lower,64,36612292.00,1
Wasser,1214495,7,Lower,64,29674440.00,1
Wasser,1214504,0,Lower,65,26219644.00,1
Wasser,1214513,1,Lower,65,38180016.00,1
Wasser,1214522,2,Lower,65,21284832.00,1
Wasser,1214530,3,Lower,65,33394140.00,1
Wasser,1214539,4,Lower,65,35224940.00,1
Wasser,1214548,5,Lower,65,29836558.00,1
Wasser,1214557,6,Lower,65,36127896.00,1
Wasser,1214566,7,Lower,65,29755278.00,1
Wasser,1214574,0,Lower,66,26377944.00,1
Wasser,1214583,1,Lower,66,38280372.00,1
Wasser,1214592,2,Lower,66,21284832.00,1
Wasser,1214601,3,Lower,66,33191188.00,1
Wasser,1214609,4,Lower,66,34943216.00,1
Wasser,1214618,5,Lower,66,29654298.00,1
Wasser,1214627,6,Lower,66,36187740.00,1
Wasser,1214636,7,Lower,66,29634184.00,1
Wasser,1214645,0,Lower,67,26032174.00,1
Wasser,1214653,1,Lower,67,37882080.00,1
Wasser,1214662,2,Lower,67,21243436.00,1
Wasser,1214671,3,Lower,67,33115716.00,1
Wasser,1214680,4,Lower,67,35253364.00,1
Wasser,1214688,5,Lower,67,29534024.00,1
Wasser,1214697,6,Lower,67,35685272.00,1
Wasser,1214706,7,Lower,67,29775556.00,1
Wasser,1214715,0,Lower,68,26063234.00,1
Wasser,1214724,1,Lower,68,37882080.00,1
Wasser,1214732,2,Lower,68,21059126.00,1
Wasser,1214741,3,Lower,68,33040584.00,1
Wasser,1214750,4,Lower,68,34693488.00,1
Wasser,1214759,5,Lower,68,29394932.00,1
Wasser,1214767,6,Lower,68,35685272.00,1
Wasser,1214776,7,Lower,68,29375168.00,1
Wasser,1214785,0,Lower,69,26109960.00,1
Wasser,1214794,1,Lower,69,37588760.00,1
Wasser,1214803,2,Lower,69,20978234.00,1
Wasser,1214811,3,Lower,69,32841894.00,1
Wasser,1214820,4,Lower,69,34501712.00,1
Wasser,1214829,5,Lower,69,29257142.00,1
Wasser,1214838,6,Lower,69,35453612.00,1
Wasser,1214846,7,Lower,69,29218012.00,1
Wasser,1214855,0,Lower,70,25680250.00,1
Wasser,1214864,1,Lower,70,37331816.00,1
Wasser,1214873,2,Lower,70,20858052.00,1
Wasser,1214882,3,Lower,70,32621204.00,1
Wasser,1214890,4,Lower,70,34393072.00,1
Wasser,1214899,5,Lower,70,29218012.00,1
Wasser,1214908,6,Lower,70,35540132.00,1
Wasser,1214917,7,Lower,70,29218012.00,1
Wasser,1214925,0,Lower,71,25755944.00,1
Wasser,1214934,1,Lower,71,37268128.00,1
Wasser,1214943,2,Lower,71,20680340.00,1
Wasser,1214952,3,Lower,71,32355468.00,1
