Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Styrolution,3,3261088,2,Lower,60,16595594.00,1
Styrolution,3,3261096,3,Lower,60,19275294.00,1
Styrolution,3,3261105,4,Lower,60,21222798.00,1
Styrolution,3,3261113,5,Lower,60,18875576.00,1
Styrolution,3,3261122,6,Lower,60,17471608.00,1
Styrolution,3,3261130,7,Lower,60,16799794.00,1
Styrolution,3,3261139,0,Lower,61,18138942.00,1
Styrolution,3,3261147,1,Lower,61,25816820.00,1
Styrolution,3,3261156,2,Lower,61,16470470.00,1
Styrolution,3,3261164,3,Lower,61,19123432.00,1
Styrolution,3,3261173,4,Lower,61,21161124.00,1
Styrolution,3,3261181,5,Lower,61,18492100.00,1
Styrolution,3,3261190,6,Lower,61,17499600.00,1
Styrolution,3,3261198,7,Lower,61,16445671.00,1
Styrolution,3,3261207,0,Lower,62,18093870.00,1
Styrolution,3,3261215,1,Lower,62,25560062.00,1
Styrolution,3,3261224,2,Lower,62,16507809.00,1
Styrolution,3,3261232,3,Lower,62,19073342.00,1
Styrolution,3,3261240,4,Lower,62,20719570.00,1
Styrolution,3,3261249,5,Lower,62,18570700.00,1
Styrolution,3,3261257,6,Lower,62,17223654.00,1
Styrolution,3,3261266,7,Lower,62,16445671.00,1
Styrolution,3,3261274,0,Lower,63,18004396.00,1
Styrolution,3,3261283,1,Lower,63,25470656.00,1
Styrolution,3,3261291,2,Lower,63,16420947.00,1
Styrolution,3,3261300,3,Lower,63,18990438.00,1
Styrolution,3,3261308,4,Lower,63,20660782.00,1
Styrolution,3,3261317,5,Lower,63,18367714.00,1
