kein Glas;6838925;2;Lower;4240;3603849200;1
kein Glas;6838934;3;Lower;4240;5422920800;1
kein Glas;6838942;4;Lower;4240;5200238000;1
kein Glas;6838951;5;Lower;4240;5376210000;1
kein Glas;6838960;6;Lower;4240;5206434800;1
kein Glas;6838969;7;Lower;4240;5009440000;1
kein Glas;6838977;0;Lower;4241;4101126400;1
kein Glas;6838986;1;Lower;4241;6121999200;1
kein Glas;6838995;2;Lower;4241;3618774000;1
kein Glas;6839004;3;Lower;4241;5412843200;1
kein Glas;6839013;4;Lower;4241;5178664400;1
kein Glas;6839021;5;Lower;4241;5340069200;1
kein Glas;6839030;6;Lower;4241;5115004800;1
kein Glas;6839039;7;Lower;4241;4997979200;1
kein Glas;6839048;0;Lower;4242;4074354800;1
kein Glas;6839056;1;Lower;4242;6126291200;1
kein Glas;6839065;2;Lower;4242;3583160000;1
kein Glas;6839074;3;Lower;4242;5396130000;1
kein Glas;6839083;4;Lower;4242;5121000000;1
kein Glas;6839092;5;Lower;4242;5349877600;1
kein Glas;6839100;6;Lower;4242;5106038000;1
kein Glas;6839109;7;Lower;4242;4966730000;1
kein Glas;6839118;0;Lower;4243;4062988400;1
kein Glas;6839127;1;Lower;4243;6104890400;1
kein Glas;6839135;2;Lower;4243;3559804400;1
kein Glas;6839144;3;Lower;4243;5317322400;1
kein Glas;6839153;4;Lower;4243;5194056000;1
kein Glas;6839162;5;Lower;4243;5288360000;1
kein Glas;6839171;6;Lower;4243;5136050000;1
kein Glas;6839179;7;Lower;4243;5003702800;1
kein Glas;6839188;0;Lower;4244;4070559200;1
kein Glas;6839197;1;Lower;4244;6113432800;1
kein Glas;6839206;2;Lower;4244;3594953200;1
kein Glas;6839214;3;Lower;4244;5386151600;1
kein Glas;6839223;4;Lower;4244;5160314800;1
kein Glas;6839232;5;Lower;4244;5294768800;1
kein Glas;6839241;6;Lower;4244;5103056400;1
kein Glas;6839250;7;Lower;4244;4955463200;1
kein Glas;6839258;0;Lower;4245;4036710800;1
kein Glas;6839267;1;Lower;4245;6096372000;1
kein Glas;6839276;2;Lower;4245;3571444000;1
kein Glas;6839285;3;Lower;4245;5422920800;1
kein Glas;6839293;4;Lower;4245;5142094800;1
kein Glas;6839302;5;Lower;4245;5310858800;1
kein Glas;6839311;6;Lower;4245;5067543200;1
kein Glas;6839320;7;Lower;4245;4941451600;1
kein Glas;6839329;0;Lower;4246;4044184000;1
kein Glas;6839337;1;Lower;4246;6079406400;1
kein Glas;6839346;2;Lower;4246;3621774000;1
kein Glas;6839355;3;Lower;4246;5359722000;1
kein Glas;6839364;4;Lower;4246;5151188800;1
kein Glas;6839372;5;Lower;4246;5310858800;1
kein Glas;6839381;6;Lower;4246;5103056400;1
kein Glas;6839390;7;Lower;4246;4983726400;1
kein Glas;6839399;0;Lower;4247;4051684800;1
kein Glas;6839408;1;Lower;4247;6075179600;1
kein Glas;6839416;2;Lower;4247;3577292400;1
kein Glas;6839425;3;Lower;4247;5402802800;1
kein Glas;6839434;4;Lower;4247;5088198800;1
kein Glas;6839443;5;Lower;4247;5272405600;1
kein Glas;6839451;6;Lower;4247;5032520800;1
kein Glas;6839460;7;Lower;4247;4930299200;1
kein Glas;6839469;0;Lower;4248;4021847200;1
kein Glas;6839478;1;Lower;4248;6045756400;1
kein Glas;6839487;2;Lower;4248;3545361200;1
kein Glas;6839495;3;Lower;4248;5382833600;1
kein Glas;6839504;4;Lower;4248;5136050000;1
kein Glas;6839513;5;Lower;4248;5285161200;1
kein Glas;6839522;6;Lower;4248;5073427600;1
kein Glas;6839530;7;Lower;4248;4778417600;1
kein Glas;6839539;0;Lower;4249;4021847200;1
kein Glas;6839548;1;Lower;4249;6037402000;1
kein Glas;6839557;2;Lower;4249;3571444000;1
kein Glas;6839565;3;Lower;4249;5379520000;1
kein Glas;6839574;4;Lower;4249;5112012400;1
kein Glas;6839583;5;Lower;4249;5294768800;1
kein Glas;6839592;6;Lower;4249;5012313600;1
kein Glas;6839601;7;Lower;4249;4927518800;1
kein Glas;6839609;0;Lower;4250;4014456400;1
kein Glas;6839618;1;Lower;4250;6029070800;1
kein Glas;6839627;2;Lower;4250;3565614800;1
kein Glas;6839636;3;Lower;4250;5294768800;1
kein Glas;6839644;4;Lower;4250;5109023600;1
kein Glas;6839653;5;Lower;4250;5291562400;1
kein Glas;6839662;6;Lower;4250;5029624000;1
kein Glas;6839671;7;Lower;4250;4944247600;1
kein Glas;6839680;0;Lower;4251;4025552800;1
kein Glas;6839688;1;Lower;4251;6024914000;1
kein Glas;6839697;2;Lower;4251;3533890400;1
kein Glas;6839706;3;Lower;4251;5369602800;1
kein Glas;6839715;4;Lower;4251;5121000000;1
kein Glas;6839723;5;Lower;4251;5209538800;1
kein Glas;6839732;6;Lower;4251;5035420800;1
kein Glas;6839741;7;Lower;4251;4947046800;1
kein Glas;6839750;0;Lower;4252;4007092800;1
kein Glas;6839759;1;Lower;4252;6029070800;1
kein Glas;6839767;2;Lower;4252;3536751200;1
kein Glas;6839776;3;Lower;4252;5336808000;1
kein Glas;6839785;4;Lower;4252;5035420800;1
kein Glas;6839794;5;Lower;4252;5256547200;1
kein Glas;6839802;6;Lower;4252;5044140800;1
kein Glas;6839811;7;Lower;4252;4783649600;1
kein Glas;6839820;0;Lower;4253;4007092800;1
kein Glas;6839829;1;Lower;4253;5975472800;1
kein Glas;6839838;2;Lower;4253;3531034400;1
kein Glas;6839846;3;Lower;4253;5323801600;1
kein Glas;6839855;4;Lower;4253;5097102800;1
kein Glas;6839864;5;Lower;4253;5197145200;1
kein Glas;6839873;6;Lower;4253;5035420800;1
kein Glas;6839881;7;Lower;4253;4736971600;1
kein Glas;6839890;0;Lower;4254;4032984800;1
kein Glas;6839899;1;Lower;4254;5991862800;1
kein Glas;6839908;2;Lower;4254;3548240400;1
kein Glas;6839916;3;Lower;4254;5285161200;1
kein Glas;6839925;4;Lower;4254;5076374800;1
kein Glas;6839934;5;Lower;4254;5266050800;1
kein Glas;6839943;6;Lower;4254;5049971200;1
kein Glas;6839952;7;Lower;4254;4752429200;1
kein Glas;6839960;0;Lower;4255;4014456400;1
kein Glas;6839969;1;Lower;4255;5991862800;1
kein Glas;6839978;2;Lower;4255;3551124400;1
kein Glas;6839987;3;Lower;4255;5304411200;1
kein Glas;6839995;4;Lower;4255;5091163200;1
kein Glas;6840004;5;Lower;4255;5215758000;1
kein Glas;6840013;6;Lower;4255;5000839200;1
kein Glas;6840022;7;Lower;4255;4747265600;1
kein Glas;6840031;0;Lower;4256;4003420800;1
kein Glas;6840039;1;Lower;4256;5959172400;1
kein Glas;6840048;2;Lower;4256;3533890400;1
kein Glas;6840057;3;Lower;4256;5314088800;1
kein Glas;6840066;4;Lower;4256;5094131200;1
kein Glas;6840074;5;Lower;4256;5218873200;1
kein Glas;6840083;6;Lower;4256;4975213600;1
kein Glas;6840092;7;Lower;4256;4736971600;1
kein Glas;6840101;0;Lower;4257;3996097600;1
kein Glas;6840110;1;Lower;4257;5971389600;1
kein Glas;6840118;2;Lower;4257;3528183200;1
kein Glas;6840127;3;Lower;4257;5262878800;1
kein Glas;6840136;4;Lower;4257;5067543200;1
kein Glas;6840145;5;Lower;4257;5163364000;1
kein Glas;6840153;6;Lower;4257;4978048000;1
kein Glas;6840162;7;Lower;4257;4726722000;1
kein Glas;6840171;0;Lower;4258;3999756000;1
kein Glas;6840180;1;Lower;4258;5906804800;1
kein Glas;6840189;2;Lower;4258;3511170800;1
kein Glas;6840197;3;Lower;4258;5253386800;1
kein Glas;6840206;4;Lower;4258;4980885600;1
kein Glas;6840215;5;Lower;4258;5181735600;1
kein Glas;6840224;6;Lower;4258;4949848800;1
kein Glas;6840232;7;Lower;4258;4686163600;1
kein Glas;6840241;0;Lower;4259;4007092800;1
kein Glas;6840250;1;Lower;4259;5910800400;1
kein Glas;6840259;2;Lower;4259;3505536400;1
kein Glas;6840268;3;Lower;4259;5250230400;1
kein Glas;6840276;4;Lower;4259;5035420800;1
kein Glas;6840285;5;Lower;4259;5231370800;1
kein Glas;6840294;6;Lower;4259;4919196800;1
kein Glas;6840303;7;Lower;4259;4696238000;1
kein Glas;6840311;0;Lower;4260;3963471600;1
kein Glas;6840320;1;Lower;4260;5902814800;1
kein Glas;6840329;2;Lower;4260;3522494000;1
kein Glas;6840338;3;Lower;4260;5259711200;1
kein Glas;6840347;4;Lower;4260;5018070400;1
kein Glas;6840355;5;Lower;4260;5148154000;1
kein Glas;6840364;6;Lower;4260;4913664400;1
kein Glas;6840373;7;Lower;4260;4671133200;1
kein Glas;6840382;0;Lower;4261;3974287600;1
kein Glas;6840391;1;Lower;4261;5922819600;1
kein Glas;6840399;2;Lower;4261;3497118400;1
kein Glas;6840408;3;Lower;4261;5240783600;1
kein Glas;6840417;4;Lower;4261;4972382400;1
kein Glas;6840426;5;Lower;4261;5181735600;1
kein Glas;6840434;6;Lower;4261;4949848800;1
kein Glas;6840443;7;Lower;4261;4661166400;1
kein Glas;6840452;0;Lower;4262;3959879200;1
kein Glas;6840461;1;Lower;4262;5902814800;1
kein Glas;6840470;2;Lower;4262;3485957600;1
kein Glas;6840478;3;Lower;4262;5237642400;1
kein Glas;6840487;4;Lower;4262;5026730400;1
kein Glas;6840496;5;Lower;4262;5154227200;1
kein Glas;6840505;6;Lower;4262;4908144400;1
kein Glas;6840513;7;Lower;4262;4651242000;1
kein Glas;6840522;0;Lower;4263;3952714000;1
kein Glas;6840531;1;Lower;4263;5902814800;1
kein Glas;6840540;2;Lower;4263;3494321600;1
kein Glas;6840549;3;Lower;4263;5269226000;1
kein Glas;6840557;4;Lower;4263;4972382400;1
kein Glas;6840566;5;Lower;4263;5145122800;1
kein Glas;6840575;6;Lower;4263;4905389200;1
kein Glas;6840584;7;Lower;4263;4661166400;1
kein Glas;6840592;0;Lower;4264;3967070400;1
kein Glas;6840601;1;Lower;4264;5890876400;1
kein Glas;6840610;2;Lower;4264;3499920000;1
kein Glas;6840619;3;Lower;4264;5212646800;1
kein Glas;6840628;4;Lower;4264;4944247600;1
kein Glas;6840636;5;Lower;4264;5130019600;1
kein Glas;6840645;6;Lower;4264;4924741600;1
kein Glas;6840654;7;Lower;4264;4656198800;1
kein Glas;6840663;0;Lower;4265;3934914400;1
kein Glas;6840671;1;Lower;4265;5859276000;1
kein Glas;6840680;2;Lower;4265;3477633200;1
kein Glas;6840689;3;Lower;4265;5240783600;1
kein Glas;6840698;4;Lower;4265;4938658800;1
kein Glas;6840707;5;Lower;4265;5112012400;1
kein Glas;6840715;6;Lower;4265;4933082400;1
kein Glas;6840724;7;Lower;4265;4651242000;1
kein Glas;6840733;0;Lower;4266;3942015200;1
kein Glas;6840742;1;Lower;4266;5875033600;1
kein Glas;6840750;2;Lower;4266;3488741200;1
kein Glas;6840759;3;Lower;4266;5197145200;1
kein Glas;6840768;4;Lower;4266;4958275200;1
kein Glas;6840777;5;Lower;4266;5136050000;1
kein Glas;6840786;6;Lower;4266;4905389200;1
kein Glas;6840794;7;Lower;4266;4651242000;1
kein Glas;6840803;0;Lower;4267;3942015200;1
kein Glas;6840812;1;Lower;4267;5859276000;1
kein Glas;6840821;2;Lower;4267;3477633200;1
kein Glas;6840829;3;Lower;4267;5215758000;1
kein Glas;6840838;4;Lower;4267;4958275200;1
kein Glas;6840847;5;Lower;4267;5097102800;1
kein Glas;6840856;6;Lower;4267;4788892800;1
kein Glas;6840865;7;Lower;4267;4611963600;1
kein Glas;6840873;0;Lower;4268;3924311200;1
kein Glas;6840882;1;Lower;4268;5828012400;1
kein Glas;6840891;2;Lower;4268;3461103600;1
kein Glas;6840900;3;Lower;4268;5231370800;1
kein Glas;6840908;4;Lower;4268;4961090000;1
kein Glas;6840917;5;Lower;4268;5061672000;1
kein Glas;6840926;6;Lower;4268;4783649600;1
kein Glas;6840935;7;Lower;4268;4626614800;1
kein Glas;6840944;0;Lower;4269;3917274400;1
kein Glas;6840952;1;Lower;4269;5847512800;1
kein Glas;6840961;2;Lower;4269;3472106000;1
kein Glas;6840970;3;Lower;4269;5184810000;1
kein Glas;6840979;4;Lower;4269;4997979200;1
kein Glas;6840987;5;Lower;4269;5055814800;1
kein Glas;6840996;6;Lower;4269;4773197200;1
kein Glas;6841005;7;Lower;4269;4563788400;1
kein Glas;6841014;0;Lower;4270;3903275600;1
kein Glas;6841023;1;Lower;4270;5839697200;1
kein Glas;6841031;2;Lower;4270;3466596000;1
kein Glas;6841040;3;Lower;4270;5163364000;1
kein Glas;6841049;4;Lower;4270;4947046800;1
kein Glas;6841058;5;Lower;4270;5082280000;1
kein Glas;6841066;6;Lower;4270;4767988400;1
kein Glas;6841075;7;Lower;4270;4568560400;1
kein Glas;6841084;0;Lower;4271;3920789600;1
kein Glas;6841093;1;Lower;4271;5824128000;1
kein Glas;6841102;2;Lower;4271;3447448800;1
kein Glas;6841110;3;Lower;4271;5145122800;1
kein Glas;6841119;4;Lower;4271;4955463200;1
kein Glas;6841128;5;Lower;4271;5047054400;1
kein Glas;6841137;6;Lower;4271;4716516800;1
kein Glas;6841145;7;Lower;4271;4568560400;1
kein Glas;6841154;0;Lower;4272;3906766000;1
kein Glas;6841163;1;Lower;4272;5793237600;1
kein Glas;6841172;2;Lower;4272;3477633200;1
kein Glas;6841181;3;Lower;4272;5209538800;1
kein Glas;6841189;4;Lower;4272;4930299200;1
kein Glas;6841198;5;Lower;4272;5044140800;1
kein Glas;6841207;6;Lower;4272;4773197200;1
kein Glas;6841216;7;Lower;4272;4549531600;1
kein Glas;6841224;0;Lower;4273;3896314000;1
kein Glas;6841233;1;Lower;4273;5781738000;1
kein Glas;6841242;2;Lower;4273;3444730800;1
kein Glas;6841251;3;Lower;4273;5148154000;1
kein Glas;6841260;4;Lower;4273;4773197200;1
kein Glas;6841268;5;Lower;4273;5032520800;1
kein Glas;6841277;6;Lower;4273;4747265600;1
kein Glas;6841286;7;Lower;4273;4540076400;1
kein Glas;6841295;0;Lower;4274;3906766000;1
kein Glas;6841303;1;Lower;4274;5781738000;1
kein Glas;6841312;2;Lower;4274;3439307200;1
kein Glas;6841321;3;Lower;4274;5103056400;1
kein Glas;6841330;4;Lower;4274;4778417600;1
kein Glas;6841339;5;Lower;4274;5032520800;1
kein Glas;6841347;6;Lower;4274;4742112800;1
kein Glas;6841356;7;Lower;4274;4511944800;1
kein Glas;6841365;0;Lower;4275;3868713200;1
kein Glas;6841374;1;Lower;4275;5758875200;1
kein Glas;6841382;2;Lower;4275;3439307200;1
kein Glas;6841391;3;Lower;4275;5106038000;1
kein Glas;6841400;4;Lower;4275;4767988400;1
kein Glas;6841409;5;Lower;4275;5018070400;1
kein Glas;6841418;6;Lower;4275;4691195600;1
kein Glas;6841426;7;Lower;4275;4573342800;1
kein Glas;6841435;0;Lower;4276;3858463200;1
kein Glas;6841444;1;Lower;4276;5762673200;1
kein Glas;6841453;2;Lower;4276;3404467600;1
kein Glas;6841461;3;Lower;4276;5109023600;1
kein Glas;6841470;4;Lower;4276;4773197200;1
kein Glas;6841479;5;Lower;4276;5015190400;1
kein Glas;6841488;6;Lower;4276;4701291200;1
kein Glas;6841497;7;Lower;4276;4525966800;1
kein Glas;6841505;0;Lower;4277;3875576400;1
kein Glas;6841514;1;Lower;4277;5732429600;1
kein Glas;6841523;2;Lower;4277;3439307200;1
kein Glas;6841532;3;Lower;4277;5136050000;1
kein Glas;6841541;4;Lower;4277;4794147600;1
kein Glas;6841549;5;Lower;4277;4995122000;1
kein Glas;6841558;6;Lower;4277;4681142800;1
kein Glas;6841567;7;Lower;4277;4507290400;1
kein Glas;6841576;0;Lower;4278;3889376800;1
kein Glas;6841584;1;Lower;4278;5766476000;1
kein Glas;6841593;2;Lower;4278;3425823200;1
kein Glas;6841602;3;Lower;4278;5130019600;1
kein Glas;6841611;4;Lower;4278;4767988400;1
kein Glas;6841620;5;Lower;4278;5015190400;1
kein Glas;6841628;6;Lower;4278;4696238000;1
kein Glas;6841637;7;Lower;4278;4479562400;1
kein Glas;6841646;0;Lower;4279;3865290400;1
kein Glas;6841655;1;Lower;4279;5706225600;1
kein Glas;6841663;2;Lower;4279;3423139200;1
kein Glas;6841672;3;Lower;4279;5073427600;1
kein Glas;6841681;4;Lower;4279;4919196800;1
kein Glas;6841690;5;Lower;4279;4995122000;1
kein Glas;6841699;6;Lower;4279;4686163600;1
kein Glas;6841707;7;Lower;4279;4516609200;1
kein Glas;6841716;0;Lower;4280;3844881200;1
kein Glas;6841725;1;Lower;4280;5713688000;1
kein Glas;6841734;2;Lower;4280;3431204000;1
kein Glas;6841742;3;Lower;4280;5091163200;1
kein Glas;6841751;4;Lower;4280;4908144400;1
kein Glas;6841760;5;Lower;4280;4975213600;1
kein Glas;6841769;6;Lower;4280;4646295600;1
kein Glas;6841778;7;Lower;4280;4479562400;1
kein Glas;6841786;0;Lower;4281;3844881200;1
kein Glas;6841795;1;Lower;4281;5724918000;1
kein Glas;6841804;2;Lower;4281;3409781600;1
kein Glas;6841813;3;Lower;4281;5070483600;1
kein Glas;6841821;4;Lower;4281;4773197200;1
kein Glas;6841830;5;Lower;4281;4947046800;1
kein Glas;6841839;6;Lower;4281;4661166400;1
kein Glas;6841848;7;Lower;4281;4484160000;1
kein Glas;6841857;0;Lower;4282;3858463200;1
kein Glas;6841865;1;Lower;4282;5709954400;1
kein Glas;6841874;2;Lower;4282;3431204000;1
kein Glas;6841883;3;Lower;4282;5038324000;1
kein Glas;6841892;4;Lower;4282;4747265600;1
kein Glas;6841901;5;Lower;4282;4972382400;1
kein Glas;6841909;6;Lower;4282;4696238000;1
kein Glas;6841918;7;Lower;4282;4470395600;1
kein Glas;6841927;0;Lower;4283;3855058800;1
kein Glas;6841936;1;Lower;4283;5702501600;1
kein Glas;6841944;2;Lower;4283;3383376400;1
kein Glas;6841953;3;Lower;4283;5035420800;1
kein Glas;6841962;4;Lower;4283;4726722000;1
kein Glas;6841971;5;Lower;4283;4978048000;1
kein Glas;6841980;6;Lower;4283;4666144400;1
kein Glas;6841988;7;Lower;4283;4452174000;1
kein Glas;6841997;0;Lower;4284;3865290400;1
kein Glas;6842006;1;Lower;4284;5683954800;1
kein Glas;6842015;2;Lower;4284;3396527600;1
kein Glas;6842023;3;Lower;4284;5041230800;1
kein Glas;6842032;4;Lower;4284;4767988400;1
kein Glas;6842041;5;Lower;4284;4921967600;1
kein Glas;6842050;6;Lower;4284;4636434400;1
kein Glas;6842059;7;Lower;4284;4461266000;1
kein Glas;6842067;0;Lower;4285;3828037200;1
kein Glas;6842076;1;Lower;4285;5672884800;1
kein Glas;6842085;2;Lower;4285;3385998400;1
kein Glas;6842094;3;Lower;4285;5136050000;1
kein Glas;6842102;4;Lower;4285;4701291200;1
kein Glas;6842111;5;Lower;4285;4941451600;1
kein Glas;6842120;6;Lower;4285;4631519600;1
kein Glas;6842129;7;Lower;4285;4452174000;1
kein Glas;6842138;0;Lower;4286;3814668400;1
kein Glas;6842146;1;Lower;4286;5680260000;1
kein Glas;6842155;2;Lower;4286;3393889200;1
kein Glas;6842164;3;Lower;4286;5026730400;1
kein Glas;6842173;4;Lower;4286;4731841200;1
kein Glas;6842181;5;Lower;4286;4908144400;1
kein Glas;6842190;6;Lower;4286;4631519600;1
kein Glas;6842199;7;Lower;4286;4429604400;1
kein Glas;6842208;0;Lower;4287;3851660400;1
kein Glas;6842217;1;Lower;4287;5654529600;1
kein Glas;6842225;2;Lower;4287;3385998400;1
kein Glas;6842234;3;Lower;4287;5035420800;1
kein Glas;6842243;4;Lower;4287;4716516800;1
kein Glas;6842252;5;Lower;4287;4794147600;1
kein Glas;6842260;6;Lower;4287;4611963600;1
kein Glas;6842269;7;Lower;4287;4393966000;1
kein Glas;6842278;0;Lower;4288;3821341200;1
kein Glas;6842287;1;Lower;4288;5639931200;1
kein Glas;6842296;2;Lower;4288;3388624800;1
kein Glas;6842304;3;Lower;4288;5006570000;1
kein Glas;6842313;4;Lower;4288;4716516800;1
kein Glas;6842322;5;Lower;4288;4944247600;1
kein Glas;6842331;6;Lower;4288;4607100000;1
kein Glas;6842339;7;Lower;4288;4429604400;1
kein Glas;6842348;0;Lower;4289;3821341200;1
kein Glas;6842357;1;Lower;4289;5647221200;1
kein Glas;6842366;2;Lower;4289;3380758400;1
kein Glas;6842375;3;Lower;4289;4995122000;1
kein Glas;6842383;4;Lower;4289;4701291200;1
kein Glas;6842392;5;Lower;4289;4894398800;1
kein Glas;6842401;6;Lower;4289;4587749200;1
kein Glas;6842410;7;Lower;4289;4402821600;1
kein Glas;6842418;0;Lower;4290;3798087600;1
kein Glas;6842427;1;Lower;4290;5607358400;1
kein Glas;6842436;2;Lower;4290;3380758400;1
kein Glas;6842445;3;Lower;4290;5003702800;1
kein Glas;6842454;4;Lower;4290;4706355600;1
kein Glas;6842462;5;Lower;4290;4995122000;1
kein Glas;6842471;6;Lower;4290;4568560400;1
kein Glas;6842480;7;Lower;4290;4407262800;1
kein Glas;6842489;0;Lower;4291;3791495600;1
kein Glas;6842497;1;Lower;4291;5600170800;1
kein Glas;6842506;2;Lower;4291;3365134800;1
kein Glas;6842515;3;Lower;4291;4972382400;1
kein Glas;6842524;4;Lower;4291;4686163600;1
kein Glas;6842533;5;Lower;4291;4794147600;1
kein Glas;6842541;6;Lower;4291;4611963600;1
kein Glas;6842550;7;Lower;4291;4376360800;1
kein Glas;6842559;0;Lower;4292;3808018400;1
kein Glas;6842568;1;Lower;4292;5629031600;1
kein Glas;6842576;2;Lower;4292;3385998400;1
kein Glas;6842585;3;Lower;4292;4961090000;1
kein Glas;6842594;4;Lower;4292;4691195600;1
kein Glas;6842603;5;Lower;4292;4794147600;1
kein Glas;6842611;6;Lower;4292;4578134800;1
kein Glas;6842620;7;Lower;4292;4358896000;1
kein Glas;6842629;0;Lower;4293;3788208000;1
kein Glas;6842638;1;Lower;4293;5600170800;1
kein Glas;6842647;2;Lower;4293;3326700600;1
kein Glas;6842655;3;Lower;4293;4783649600;1
kein Glas;6842664;4;Lower;4293;4696238000;1
kein Glas;6842673;5;Lower;4293;4752429200;1
kein Glas;6842682;6;Lower;4293;4521283200;1
kein Glas;6842690;7;Lower;4293;4389551200;1
kein Glas;6842699;0;Lower;4294;3794788800;1
kein Glas;6842708;1;Lower;4294;5543328400;1
kein Glas;6842717;2;Lower;4294;3357377200;1
kein Glas;6842726;3;Lower;4294;4958275200;1
kein Glas;6842734;4;Lower;4294;4651242000;1
kein Glas;6842743;5;Lower;4294;4788892800;1
kein Glas;6842752;6;Lower;4294;4502645200;1
kein Glas;6842761;7;Lower;4294;4367610800;1
kein Glas;6842769;0;Lower;4295;3762112400;1
kein Glas;6842778;1;Lower;4295;5593002000;1
kein Glas;6842787;2;Lower;4295;3352225000;1
kein Glas;6842796;3;Lower;4295;4980885600;1
kein Glas;6842805;4;Lower;4295;4641359600;1
kein Glas;6842813;5;Lower;4295;4716516800;1
kein Glas;6842822;6;Lower;4295;4530660400;1
kein Glas;6842831;7;Lower;4295;4367610800;1
kein Glas;6842840;0;Lower;4296;3794788800;1
kein Glas;6842848;1;Lower;4296;5560967200;1
kein Glas;6842857;2;Lower;4296;3349655000;1
kein Glas;6842866;3;Lower;4296;4961090000;1
kein Glas;6842875;4;Lower;4296;4661166400;1
kein Glas;6842884;5;Lower;4296;4736971600;1
kein Glas;6842892;6;Lower;4296;4521283200;1
kein Glas;6842901;7;Lower;4296;4345888400;1
kein Glas;6842910;0;Lower;4297;3778380000;1
kein Glas;6842919;1;Lower;4297;5557430400;1
kein Glas;6842927;2;Lower;4297;3329235400;1
kein Glas;6842936;3;Lower;4297;4949848800;1
kein Glas;6842945;4;Lower;4297;4651242000;1
kein Glas;6842954;5;Lower;4297;4742112800;1
kein Glas;6842962;6;Lower;4297;4582937200;1
kein Glas;6842971;7;Lower;4297;4324381200;1
kein Glas;6842980;0;Lower;4298;3749199200;1
kein Glas;6842989;1;Lower;4298;5557430400;1
kein Glas;6842998;2;Lower;4298;3339414000;1
kein Glas;6843006;3;Lower;4298;4944247600;1
kein Glas;6843015;4;Lower;4298;4636434400;1
kein Glas;6843024;5;Lower;4298;4681142800;1
kein Glas;6843033;6;Lower;4298;4502645200;1
kein Glas;6843041;7;Lower;4298;4294626400;1
kein Glas;6843050;0;Lower;4299;3749199200;1
kein Glas;6843059;1;Lower;4299;5546847200;1
kein Glas;6843068;2;Lower;4299;3321642200;1
kein Glas;6843077;3;Lower;4299;4921967600;1
kein Glas;6843085;4;Lower;4299;4651242000;1
kein Glas;6843094;5;Lower;4299;4706355600;1
kein Glas;6843103;6;Lower;4299;4474974400;1
kein Glas;6843112;7;Lower;4299;4337260000;1
kein Glas;6843120;0;Lower;4300;3765354800;1
kein Glas;6843129;1;Lower;4300;5529297600;1
kein Glas;6843138;2;Lower;4300;3341968400;1
kein Glas;6843147;3;Lower;4300;4773197200;1
kein Glas;6843156;4;Lower;4300;4607100000;1
kein Glas;6843164;5;Lower;4300;4726722000;1
kein Glas;6843173;6;Lower;4300;4479562400;1
kein Glas;6843182;7;Lower;4300;4286200000;1
kein Glas;6843191;0;Upper;4301;3729994400;1
kein Glas;6843200;1;Upper;4301;5515337600;1
kein Glas;6843208;2;Upper;4301;3299068800;1
kein Glas;6843217;3;Upper;4301;4947046800;1
kein Glas;6843226;4;Upper;4301;4607100000;1
kein Glas;6843235;5;Upper;4301;4701291200;1
kein Glas;6843244;6;Upper;4301;4493383600;1
kein Glas;6843252;7;Upper;4301;4277806800;1
kein Glas;6843261;0;Upper;4302;86890113;1
kein Glas;6843270;1;Upper;4302;117870500;1
kein Glas;6843279;2;Upper;4302;88409238;1
kein Glas;6843288;3;Upper;4302;104276988;1
kein Glas;6843296;4;Upper;4302;106472575;1
kein Glas;6843305;5;Upper;4302;105730512;1
kein Glas;6843314;6;Upper;4302;83032637;1
kein Glas;6843323;7;Upper;4302;76091400;1
kein Glas;6843332;0;Upper;4303;54424663;1
kein Glas;6843340;1;Upper;4303;69494400;1
kein Glas;6843349;2;Upper;4303;52824350;1
kein Glas;6843358;3;Upper;4303;61538462;1
kein Glas;6843367;4;Upper;4303;60988681;1
kein Glas;6843375;5;Upper;4303;63366338;1
kein Glas;6843384;6;Upper;4303;50818859;1
kein Glas;6843393;7;Upper;4303;50294697;1
kein Glas;6843402;0;Upper;4304;54817987;1
kein Glas;6843411;1;Upper;4304;66775350;1
kein Glas;6843419;2;Upper;4304;53319450;1
kein Glas;6843428;3;Upper;4304;61929244;1
kein Glas;6843437;4;Upper;4304;60448644;1
kein Glas;6843446;5;Upper;4304;62899263;1
kein Glas;6843455;6;Upper;4304;51743306;1
kein Glas;6843463;7;Upper;4304;50667987;1
kein Glas;6843472;0;Upper;4305;55667300;1
kein Glas;6843481;1;Upper;4305;67904506;1
kein Glas;6843490;2;Upper;4305;53908925;1
kein Glas;6843499;3;Upper;4305;62841363;1
kein Glas;6843507;4;Upper;4305;61483037;1
kein Glas;6843516;5;Upper;4305;63900156;1
kein Glas;6843525;6;Upper;4305;52539762;1
kein Glas;6843534;7;Upper;4305;52418734;1
kein Glas;6843543;0;Upper;4306;56403194;1
kein Glas;6843551;1;Upper;4306;69072513;1
kein Glas;6843560;2;Upper;4306;54468088;1
kein Glas;6843569;3;Upper;4306;63721219;1
kein Glas;6843578;4;Upper;4306;62325013;1
kein Glas;6843587;5;Upper;4306;65243706;1
kein Glas;6843595;6;Upper;4306;53361125;1
kein Glas;6843604;7;Upper;4306;52988356;1
kein Glas;6843613;0;Upper;4307;57206706;1
kein Glas;6843622;1;Upper;4307;70209119;1
kein Glas;6843631;2;Upper;4307;55306506;1
kein Glas;6843639;3;Upper;4307;64995238;1
kein Glas;6843648;4;Upper;4307;63425206;1
kein Glas;6843657;5;Upper;4307;65936894;1
