Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
644-2,1555185,2,Lower,1720,14757037.00,1
644-2,1555194,3,Lower,1720,19377882.00,1
644-2,1555202,4,Lower,1720,18941040.00,1
644-2,1555211,5,Lower,1720,19207502.00,1
644-2,1555220,6,Lower,1720,18843014.00,1
644-2,1555229,7,Lower,1720,15655996.00,1
644-2,1555237,0,Upper,1721,18260240.00,1
644-2,1555246,1,Upper,1721,22629834.00,1
644-2,1555255,2,Upper,1721,14747075.00,1
644-2,1555264,3,Upper,1721,19190630.00,1
644-2,1555273,4,Upper,1721,18794380.00,1
644-2,1555281,5,Upper,1721,19073342.00,1
644-2,1555290,6,Upper,1721,18941040.00,1
644-2,1555299,7,Upper,1721,15734934.00,1
644-2,1555308,0,Upper,1722,580828.12,1
644-2,1555317,1,Upper,1722,646260.63,1
644-2,1555326,2,Upper,1722,541226.19,1
644-2,1555334,3,Upper,1722,550833.81,1
644-2,1555343,4,Upper,1722,571588.06,1
644-2,1555352,5,Upper,1722,573027.44,1
644-2,1555361,6,Upper,1722,484046.31,1
644-2,1555370,7,Upper,1722,330642.56,1
644-2,1555378,0,Upper,1723,274310.22,1
644-2,1555387,1,Upper,1723,311340.84,1
644-2,1555396,2,Upper,1723,250550.53,1
644-2,1555405,3,Upper,1723,262698.81,1
644-2,1555414,4,Upper,1723,262698.81,1
644-2,1555422,5,Upper,1723,276981.34,1
644-2,1555431,6,Upper,1723,223336.97,1
644-2,1555440,7,Upper,1723,186453.02,1
644-2,1555449,0,Upper,1724,279705.00,1
644-2,1555458,1,Upper,1724,301708.91,1
644-2,1555466,2,Upper,1724,254283.58,1
644-2,1555475,3,Upper,1724,267852.47,1
644-2,1555484,4,Upper,1724,262295.09,1
644-2,1555493,5,Upper,1724,278109.72,1
644-2,1555502,6,Upper,1724,231989.13,1
644-2,1555510,7,Upper,1724,202291.58,1
644-2,1555519,0,Upper,1725,286273.41,1
644-2,1555528,1,Upper,1725,314786.34,1
644-2,1555537,2,Upper,1725,260692.47,1
644-2,1555546,3,Upper,1725,279934.37,1
644-2,1555554,4,Upper,1725,273212.38,1
644-2,1555563,5,Upper,1725,287478.94,1
644-2,1555572,6,Upper,1725,243577.55,1
644-2,1555581,7,Upper,1725,214360.48,1
644-2,1555590,0,Upper,1726,295185.94,1
644-2,1555598,1,Upper,1726,325596.19,1
644-2,1555607,2,Upper,1726,266597.25,1
644-2,1555616,3,Upper,1726,290661.38,1
644-2,1555625,4,Upper,1726,282951.09,1
644-2,1555634,5,Upper,1726,299327.69,1
644-2,1555642,6,Upper,1726,255043.59,1
644-2,1555651,7,Upper,1726,227353.47,1
644-2,1555660,0,Upper,1727,304128.31,1
644-2,1555669,1,Upper,1727,337842.28,1
644-2,1555678,2,Upper,1727,274973.16,1
644-2,1555686,3,Upper,1727,299590.41,1
644-2,1555695,4,Upper,1727,293157.75,1
644-2,1555704,5,Upper,1727,310209.03,1
644-2,1555713,6,Upper,1727,266181.44,1
644-2,1555722,7,Upper,1727,238973.16,1
644-2,1555730,0,Upper,1728,314206.81,1
644-2,1555739,1,Upper,1728,351045.59,1
644-2,1555748,2,Upper,1728,283892.44,1
644-2,1555757,3,Upper,1728,311909.84,1
644-2,1555766,4,Upper,1728,307969.94,1
644-2,1555774,5,Upper,1728,324358.56,1
644-2,1555783,6,Upper,1728,274973.16,1
644-2,1555792,7,Upper,1728,252403.25,1
644-2,1555801,0,Upper,1729,321608.03,1
644-2,1555810,1,Upper,1729,364153.62,1
644-2,1555818,2,Upper,1729,290909.09,1
644-2,1555827,3,Upper,1729,323130.31,1
644-2,1555836,4,Upper,1729,315076.94,1
644-2,1555845,5,Upper,1729,330322.59,1
644-2,1555854,6,Upper,1729,282951.09,1
644-2,1555862,7,Upper,1729,261691.80,1
644-2,1555871,0,Upper,1730,328731.94,1
644-2,1555880,1,Upper,1730,381520.13,1
644-2,1555889,2,Upper,1730,297242.37,1
644-2,1555898,3,Upper,1730,333224.87,1
644-2,1555906,4,Upper,1730,324358.56,1
644-2,1555915,5,Upper,1730,342589.50,1
644-2,1555924,6,Upper,1730,293915.03,1
644-2,1555933,7,Upper,1730,273212.38,1
644-2,1555942,0,Upper,1731,336510.03,1
644-2,1555950,1,Upper,1731,391362.50,1
644-2,1555959,2,Upper,1731,307138.56,1
644-2,1555968,3,Upper,1731,341561.03,1
644-2,1555977,4,Upper,1731,333876.75,1
644-2,1555986,5,Upper,1731,351045.59,1
644-2,1555994,6,Upper,1731,301975.81,1
644-2,1556003,7,Upper,1731,283656.50,1
644-2,1556012,0,Upper,1732,345362.56,1
644-2,1556021,1,Upper,1732,403387.81,1
644-2,1556030,2,Upper,1732,313341.50,1
644-2,1556038,3,Upper,1732,353225.25,1
644-2,1556047,4,Upper,1732,346062.84,1
644-2,1556056,5,Upper,1732,363765.53,1
644-2,1556065,6,Upper,1732,310491.22,1
644-2,1556074,7,Upper,1732,291405.81,1
644-2,1556082,0,Upper,1733,351407.00,1
644-2,1556091,1,Upper,1733,415163.19,1
644-2,1556100,2,Upper,1733,321305.31,1
644-2,1556109,3,Upper,1733,363765.53,1
644-2,1556118,4,Upper,1733,350684.94,1
644-2,1556126,5,Upper,1733,380033.41,1
644-2,1556135,6,Upper,1733,319202.00,1
644-2,1556144,7,Upper,1733,300645.91,1
644-2,1556153,0,Upper,1734,358417.91,1
644-2,1556162,1,Upper,1734,425249.16,1
644-2,1556170,2,Upper,1734,329048.84,1
644-2,1556179,3,Upper,1734,377929.50,1
644-2,1556188,4,Upper,1734,366893.59,1
644-2,1556197,5,Upper,1734,388246.44,1
644-2,1556206,6,Upper,1734,326843.28,1
644-2,1556214,7,Upper,1734,311909.84,1
644-2,1556223,0,Upper,1735,365322.87,1
644-2,1556232,1,Upper,1735,437233.12,1
644-2,1556241,2,Upper,1735,335517.69,1
644-2,1556250,3,Upper,1735,388467.37,1
644-2,1556258,4,Upper,1735,382160.84,1
644-2,1556267,5,Upper,1735,397515.53,1
644-2,1556276,6,Upper,1735,332899.87,1
644-2,1556285,7,Upper,1735,318903.78,1
644-2,1556294,0,Upper,1736,381733.47,1
644-2,1556302,1,Upper,1736,444927.22,1
644-2,1556311,2,Upper,1736,342589.50,1
644-2,1556320,3,Upper,1736,396131.53,1
644-2,1556329,4,Upper,1736,383664.28,1
644-2,1556338,5,Upper,1736,406510.53,1
644-2,1556346,6,Upper,1736,342589.50,1
644-2,1556355,7,Upper,1736,328099.97,1
644-2,1556364,0,Upper,1737,388246.44,1
644-2,1556373,1,Upper,1737,454102.00,1
644-2,1556382,2,Upper,1737,349249.66,1
644-2,1556390,3,Upper,1737,404823.09,1
644-2,1556399,4,Upper,1737,399375.97,1
644-2,1556408,5,Upper,1737,417959.19,1
644-2,1556417,6,Upper,1737,349249.66,1
644-2,1556426,7,Upper,1737,335188.22,1
644-2,1556434,0,Upper,1738,395443.12,1
644-2,1556443,1,Upper,1738,465243.06,1
644-2,1556452,2,Upper,1738,355802.66,1
644-2,1556461,3,Upper,1738,412903.22,1
644-2,1556470,4,Upper,1738,407238.03,1
644-2,1556478,5,Upper,1738,422878.38,1
644-2,1556487,6,Upper,1738,356173.91,1
644-2,1556496,7,Upper,1738,343278.59,1
644-2,1556505,0,Upper,1739,403387.81,1
644-2,1556514,1,Upper,1739,474293.66,1
644-2,1556522,2,Upper,1739,361837.47,1
644-2,1556531,3,Upper,1739,422093.97,1
644-2,1556540,4,Upper,1739,416175.56,1
644-2,1556549,5,Upper,1739,431157.91,1
644-2,1556558,6,Upper,1739,364153.62,1
644-2,1556566,7,Upper,1739,352132.06,1
644-2,1556575,0,Upper,1740,409190.81,1
644-2,1556584,1,Upper,1740,483018.88,1
644-2,1556593,2,Upper,1740,366499.66,1
644-2,1556602,3,Upper,1740,427646.69,1
644-2,1556610,4,Upper,1740,423402.94,1
644-2,1556619,5,Upper,1740,440051.56,1
644-2,1556628,6,Upper,1740,375641.97,1
644-2,1556637,7,Upper,1740,357292.41,1
644-2,1556646,0,Upper,1741,414155.72,1
644-2,1556654,1,Upper,1741,494566.53,1
644-2,1556663,2,Upper,1741,380457.00,1
644-2,1556672,3,Upper,1741,436394.63,1
644-2,1556681,4,Upper,1741,430342.50,1
644-2,1556690,5,Upper,1741,450505.94,1
644-2,1556698,6,Upper,1741,383233.53,1
644-2,1556707,7,Upper,1741,378138.84,1
644-2,1556716,0,Upper,1742,420275.00,1
644-2,1556725,1,Upper,1742,504061.03,1
644-2,1556734,2,Upper,1742,386926.13,1
644-2,1556742,3,Upper,1742,444637.44,1
644-2,1556751,4,Upper,1742,440051.56,1
644-2,1556760,5,Upper,1742,455010.00,1
644-2,1556769,6,Upper,1742,391362.50,1
644-2,1556778,7,Upper,1742,387585.16,1
644-2,1556786,0,Upper,1743,427378.97,1
644-2,1556795,1,Upper,1743,510468.59,1
644-2,1556804,2,Upper,1743,392262.03,1
644-2,1556813,3,Upper,1743,453498.66,1
644-2,1556822,4,Upper,1743,445217.41,1
644-2,1556830,5,Upper,1743,463978.25,1
644-2,1556839,6,Upper,1743,395443.12,1
644-2,1556848,7,Upper,1743,388910.00,1
644-2,1556857,0,Upper,1744,433898.31,1
644-2,1556866,1,Upper,1744,520193.03,1
644-2,1556874,2,Upper,1744,401253.91,1
644-2,1556883,3,Upper,1744,461157.41,1
644-2,1556892,4,Upper,1744,455010.00,1
644-2,1556901,5,Upper,1744,473307.16,1
644-2,1556910,6,Upper,1744,402436.62,1
644-2,1556918,7,Upper,1744,396822.31,1
644-2,1556927,0,Upper,1745,437513.34,1
644-2,1556936,1,Upper,1745,527427.25,1
644-2,1556945,2,Upper,1745,406268.59,1
644-2,1556954,3,Upper,1745,467153.28,1
644-2,1556962,4,Upper,1745,453197.63,1
644-2,1556971,5,Upper,1745,479288.56,1
644-2,1556980,6,Upper,1745,409681.94,1
644-2,1556989,7,Upper,1745,404343.53,1
644-2,1556998,0,Upper,1746,444637.44,1
644-2,1557006,1,Upper,1746,535284.88,1
644-2,1557015,2,Upper,1746,408700.84,1
644-2,1557024,3,Upper,1746,471998.16,1
644-2,1557033,4,Upper,1746,458370.63,1
644-2,1557042,5,Upper,1746,483360.88,1
644-2,1557050,6,Upper,1746,415668.75,1
644-2,1557059,7,Upper,1746,409927.94,1
644-2,1557068,0,Upper,1747,451997.34,1
644-2,1557077,1,Upper,1747,544246.63,1
644-2,1557086,2,Upper,1747,415415.81,1
644-2,1557094,3,Upper,1747,483018.88,1
644-2,1557103,4,Upper,1747,469079.25,1
644-2,1557112,5,Upper,1747,494925.09,1
644-2,1557121,6,Upper,1747,421052.62,1
644-2,1557130,7,Upper,1747,418985.28,1
644-2,1557138,0,Upper,1748,458063.06,1
644-2,1557147,1,Upper,1748,549061.69,1
644-2,1557156,2,Upper,1748,421052.62,1
644-2,1557165,3,Upper,1748,490304.03,1
644-2,1557174,4,Upper,1748,479625.28,1
644-2,1557182,5,Upper,1748,499634.06,1
644-2,1557191,6,Upper,1748,425779.62,1
644-2,1557200,7,Upper,1748,421052.62,1
644-2,1557209,0,Upper,1749,462093.88,1
644-2,1557218,1,Upper,1749,559410.00,1
644-2,1557226,2,Upper,1749,423928.78,1
644-2,1557235,3,Upper,1749,495643.75,1
644-2,1557244,4,Upper,1749,480638.34,1
644-2,1557253,5,Upper,1749,504806.50,1
644-2,1557262,6,Upper,1749,432249.91,1
644-2,1557270,7,Upper,1749,431157.91,1
644-2,1557279,0,Lower,1750,468114.28,1
644-2,1557288,1,Lower,1750,564031.94,1
644-2,1557297,2,Lower,1750,430342.50,1
644-2,1557305,3,Lower,1750,500733.50,1
644-2,1557314,4,Lower,1750,484046.31,1
644-2,1557323,5,Lower,1750,512384.28,1
644-2,1557332,6,Lower,1750,435004.25,1
644-2,1557341,7,Lower,1750,436115.84,1
644-2,1557349,0,Lower,1751,26094366.00,1
644-2,1557358,1,Lower,1751,35027260.00,1
644-2,1557367,2,Lower,1751,19835352.00,1
644-2,1557376,3,Lower,1751,29394932.00,1
644-2,1557384,4,Lower,1751,28419774.00,1
644-2,1557393,5,Lower,1751,29897810.00,1
644-2,1557402,6,Lower,1751,30978964.00,1
644-2,1557411,7,Lower,1751,28309288.00,1
644-2,1557420,0,Lower,1752,24791376.00,1
644-2,1557428,1,Lower,1752,34044676.00,1
644-2,1557437,2,Lower,1752,19292316.00,1
644-2,1557446,3,Lower,1752,28181466.00,1
644-2,1557455,4,Lower,1752,27318050.00,1
644-2,1557463,5,Lower,1752,28272648.00,1
644-2,1557472,6,Lower,1752,30062386.00,1
644-2,1557481,7,Lower,1752,27080992.00,1
644-2,1557490,0,Lower,1753,24609838.00,1
644-2,1557499,1,Lower,1753,33886248.00,1
644-2,1557507,2,Lower,1753,19190630.00,1
644-2,1557516,3,Lower,1753,27769492.00,1
644-2,1557525,4,Lower,1753,26864522.00,1
644-2,1557534,5,Lower,1753,28018812.00,1
644-2,1557542,6,Lower,1753,29836558.00,1
644-2,1557551,7,Lower,1753,26765774.00,1
644-2,1557560,0,Lower,1754,24540722.00,1
644-2,1557569,1,Lower,1754,33755344.00,1
644-2,1557578,2,Lower,1754,19006960.00,1
644-2,1557586,3,Lower,1754,27524570.00,1
644-2,1557595,4,Lower,1754,27064216.00,1
644-2,1557604,5,Lower,1754,27929256.00,1
644-2,1557613,6,Lower,1754,29394932.00,1
644-2,1557621,7,Lower,1754,26489894.00,1
644-2,1557630,0,Lower,1755,24268098.00,1
644-2,1557639,1,Lower,1755,33496550.00,1
644-2,1557648,2,Lower,1755,19073342.00,1
644-2,1557657,3,Lower,1755,27611544.00,1
644-2,1557665,4,Lower,1755,26602800.00,1
644-2,1557674,5,Lower,1755,27716642.00,1
644-2,1557683,6,Lower,1755,29237564.00,1
644-2,1557692,7,Lower,1755,26505966.00,1
644-2,1557700,0,Lower,1756,24241168.00,1
644-2,1557709,1,Lower,1756,33140834.00,1
644-2,1557718,2,Lower,1756,19023512.00,1
644-2,1557727,3,Lower,1756,27576688.00,1
644-2,1557736,4,Lower,1756,26716674.00,1
644-2,1557744,5,Lower,1756,27594106.00,1
644-2,1557753,6,Lower,1756,29004648.00,1
644-2,1557762,7,Lower,1756,26251152.00,1
644-2,1557771,0,Lower,1757,24227726.00,1
644-2,1557779,1,Lower,1757,33216422.00,1
644-2,1557788,2,Lower,1757,18908252.00,1
644-2,1557797,3,Lower,1757,27131442.00,1
644-2,1557806,4,Lower,1757,26409832.00,1
644-2,1557815,5,Lower,1757,27300978.00,1
644-2,1557823,6,Lower,1757,28699802.00,1
644-2,1557832,7,Lower,1757,25924050.00,1
644-2,1557841,0,Lower,1758,24134046.00,1
644-2,1557850,1,Lower,1758,32916122.00,1
644-2,1557858,2,Lower,1758,18778224.00,1
644-2,1557867,3,Lower,1758,27148302.00,1
644-2,1557876,4,Lower,1758,26425806.00,1
644-2,1557885,5,Lower,1758,27215946.00,1
644-2,1557894,6,Lower,1758,28624590.00,1
644-2,1557902,7,Lower,1758,26001190.00,1
644-2,1557911,0,Lower,1759,23506456.00,1
644-2,1557920,1,Lower,1759,32990688.00,1
644-2,1557929,2,Lower,1759,18729922.00,1
644-2,1557937,3,Lower,1759,26914168.00,1
644-2,1557946,4,Lower,1759,26235388.00,1
644-2,1557955,5,Lower,1759,27114604.00,1
644-2,1557964,6,Lower,1759,28346020.00,1
644-2,1557973,7,Lower,1759,25680250.00,1
644-2,1557981,0,Lower,1760,23455978.00,1
644-2,1557990,1,Lower,1760,32524070.00,1
644-2,1557999,2,Lower,1760,18539180.00,1
644-2,1558008,3,Lower,1760,26749388.00,1
644-2,1558017,4,Lower,1760,26235388.00,1
644-2,1558025,5,Lower,1760,26831526.00,1
644-2,1558034,6,Lower,1760,28272648.00,1
644-2,1558043,7,Lower,1760,25575024.00,1
644-2,1558052,0,Lower,1761,23280994.00,1
644-2,1558060,1,Lower,1761,32475718.00,1
644-2,1558069,2,Lower,1761,18570700.00,1
644-2,1558078,3,Lower,1761,26733020.00,1
644-2,1558087,4,Lower,1761,25939442.00,1
644-2,1558096,5,Lower,1761,26848014.00,1
644-2,1558104,6,Lower,1761,28090870.00,1
644-2,1558113,7,Lower,1761,25411400.00,1
644-2,1558122,0,Lower,1762,23430818.00,1
644-2,1558131,1,Lower,1762,31976580.00,1
644-2,1558139,2,Lower,1762,18539180.00,1
644-2,1558148,3,Lower,1762,26733020.00,1
644-2,1558157,4,Lower,1762,25893322.00,1
644-2,1558166,5,Lower,1762,26848014.00,1
644-2,1558175,6,Lower,1762,28272648.00,1
644-2,1558183,7,Lower,1762,25293708.00,1
644-2,1558192,0,Lower,1763,23305832.00,1
644-2,1558201,1,Lower,1763,32188606.00,1
644-2,1558210,2,Lower,1763,18570700.00,1
644-2,1558218,3,Lower,1763,26586612.00,1
644-2,1558227,4,Lower,1763,25740770.00,1
644-2,1558236,5,Lower,1763,26522056.00,1
644-2,1558245,6,Lower,1763,27911414.00,1
644-2,1558254,7,Lower,1763,25293708.00,1
644-2,1558262,0,Lower,1764,23133074.00,1
644-2,1558271,1,Lower,1764,32094026.00,1
644-2,1558280,2,Lower,1764,18445258.00,1
644-2,1558289,3,Lower,1764,26651484.00,1
644-2,1558297,4,Lower,1764,25939442.00,1
644-2,1558306,5,Lower,1764,26733020.00,1
644-2,1558315,6,Lower,1764,27751852.00,1
644-2,1558324,7,Lower,1764,25119202.00,1
644-2,1558333,0,Lower,1765,23157598.00,1
644-2,1558341,1,Lower,1765,32094026.00,1
644-2,1558350,2,Lower,1765,18398652.00,1
644-2,1558359,3,Lower,1765,26554294.00,1
644-2,1558368,4,Lower,1765,25710474.00,1
644-2,1558376,5,Lower,1765,26441800.00,1
644-2,1558385,6,Lower,1765,27875798.00,1
644-2,1558394,7,Lower,1765,25004196.00,1
644-2,1558403,0,Lower,1766,22866714.00,1
644-2,1558412,1,Lower,1766,31675206.00,1
644-2,1558420,2,Lower,1766,18336878.00,1
644-2,1558429,3,Lower,1766,26522056.00,1
644-2,1558438,4,Lower,1766,25650098.00,1
644-2,1558447,5,Lower,1766,26266934.00,1
644-2,1558455,6,Lower,1766,27681520.00,1
644-2,1558464,7,Lower,1766,24777316.00,1
644-2,1558473,0,Lower,1767,23182172.00,1
644-2,1558482,1,Lower,1767,31883240.00,1
644-2,1558491,2,Lower,1767,18367714.00,1
644-2,1558499,3,Lower,1767,26425806.00,1
644-2,1558508,4,Lower,1767,25620016.00,1
644-2,1558517,5,Lower,1767,26266934.00,1
644-2,1558526,6,Lower,1767,27594106.00,1
644-2,1558534,7,Lower,1767,24805450.00,1
644-2,1558543,0,Lower,1768,22962860.00,1
644-2,1558552,1,Lower,1768,31675206.00,1
644-2,1558561,2,Lower,1768,18244988.00,1
644-2,1558570,3,Lower,1768,26203918.00,1
644-2,1558578,4,Lower,1768,25530190.00,1
644-2,1558587,5,Lower,1768,26554294.00,1
644-2,1558596,6,Lower,1768,27386544.00,1
644-2,1558605,7,Lower,1768,24665412.00,1
644-2,1558613,0,Lower,1769,23084184.00,1
644-2,1558622,1,Lower,1769,31675206.00,1
644-2,1558631,2,Lower,1769,18154016.00,1
644-2,1558640,3,Lower,1769,26094366.00,1
644-2,1558649,4,Lower,1769,25191620.00,1
644-2,1558657,5,Lower,1769,26016674.00,1
644-2,1558666,6,Lower,1769,27335140.00,1
644-2,1558675,7,Lower,1769,24861912.00,1
644-2,1558684,0,Lower,1770,22771370.00,1
644-2,1558692,1,Lower,1770,31402012.00,1
644-2,1558701,2,Lower,1770,18034122.00,1
644-2,1558710,3,Lower,1770,26109960.00,1
644-2,1558719,4,Lower,1770,25308360.00,1
644-2,1558728,5,Lower,1770,26393878.00,1
644-2,1558736,6,Lower,1770,27300978.00,1
644-2,1558745,7,Lower,1770,24568322.00,1
644-2,1558754,0,Lower,1771,22747658.00,1
644-2,1558763,1,Lower,1771,31424598.00,1
644-2,1558771,2,Lower,1771,18154016.00,1
644-2,1558780,3,Lower,1771,25939442.00,1
644-2,1558789,4,Lower,1771,25148120.00,1
644-2,1558798,5,Lower,1771,25939442.00,1
644-2,1558807,6,Lower,1771,27199004.00,1
644-2,1558815,7,Lower,1771,24430942.00,1
644-2,1558824,0,Lower,1772,22700382.00,1
644-2,1558833,1,Lower,1772,31244816.00,1
644-2,1558842,2,Lower,1772,18093870.00,1
644-2,1558850,3,Lower,1772,25710474.00,1
644-2,1558859,4,Lower,1772,25133652.00,1
644-2,1558868,5,Lower,1772,25862668.00,1
644-2,1558877,6,Lower,1772,26881050.00,1
644-2,1558886,7,Lower,1772,24281586.00,1
644-2,1558894,0,Lower,1773,22583046.00,1
644-2,1558903,1,Lower,1773,31133492.00,1
644-2,1558912,2,Lower,1773,18138942.00,1
644-2,1558921,3,Lower,1773,26047694.00,1
644-2,1558930,4,Lower,1773,25061568.00,1
644-2,1558938,5,Lower,1773,25970280.00,1
644-2,1558947,6,Lower,1773,26964000.00,1
644-2,1558956,7,Lower,1773,24513184.00,1
644-2,1558965,0,Lower,1774,22513226.00,1
644-2,1558973,1,Lower,1774,31111322.00,1
644-2,1558982,2,Lower,1774,18019246.00,1
644-2,1558991,3,Lower,1774,25786346.00,1
644-2,1559000,4,Lower,1774,24932852.00,1
644-2,1559009,5,Lower,1774,25771136.00,1
644-2,1559017,6,Lower,1774,26798610.00,1
644-2,1559026,7,Lower,1774,24134046.00,1
644-2,1559035,0,Lower,1775,22606416.00,1
644-2,1559044,1,Lower,1775,30957014.00,1
644-2,1559052,2,Lower,1775,17959990.00,1
644-2,1559061,3,Lower,1775,25680250.00,1
644-2,1559070,4,Lower,1775,25018514.00,1
644-2,1559079,5,Lower,1775,25816820.00,1
644-2,1559088,6,Lower,1775,26700346.00,1
644-2,1559096,7,Lower,1775,24054322.00,1
644-2,1559105,0,Lower,1776,22490048.00,1
644-2,1559114,1,Lower,1776,30978964.00,1
644-2,1559123,2,Lower,1776,17828074.00,1
644-2,1559131,3,Lower,1776,25665166.00,1
644-2,1559140,4,Lower,1776,24833650.00,1
644-2,1559149,5,Lower,1776,25650098.00,1
644-2,1559158,6,Lower,1776,26635236.00,1
644-2,1559167,7,Lower,1776,23280994.00,1
644-2,1559175,0,Lower,1777,22536452.00,1
644-2,1559184,1,Lower,1777,31111322.00,1
644-2,1559193,2,Lower,1777,17857220.00,1
644-2,1559202,3,Lower,1777,25650098.00,1
644-2,1559210,4,Lower,1777,24861912.00,1
644-2,1559219,5,Lower,1777,25590004.00,1
644-2,1559228,6,Lower,1777,26765774.00,1
644-2,1559237,7,Lower,1777,23481190.00,1
644-2,1559246,0,Lower,1778,22420800.00,1
644-2,1559254,1,Lower,1778,30935096.00,1
644-2,1559263,2,Lower,1778,17959990.00,1
644-2,1559272,3,Lower,1778,25560062.00,1
644-2,1559281,4,Lower,1778,24876068.00,1
644-2,1559289,5,Lower,1778,25485514.00,1
644-2,1559298,6,Lower,1778,26667752.00,1
644-2,1559307,7,Lower,1778,23355666.00,1
644-2,1559316,0,Lower,1779,22466918.00,1
644-2,1559325,1,Lower,1779,30524452.00,1
644-2,1559333,2,Lower,1779,17770066.00,1
644-2,1559342,3,Lower,1779,25440994.00,1
644-2,1559351,4,Lower,1779,24735234.00,1
644-2,1559360,5,Lower,1779,25560062.00,1
644-2,1559368,6,Lower,1779,26505966.00,1
644-2,1559377,7,Lower,1779,23330722.00,1
644-2,1559386,0,Lower,1780,22283578.00,1
644-2,1559395,1,Lower,1780,30760854.00,1
644-2,1559404,2,Lower,1780,17842636.00,1
644-2,1559412,3,Lower,1780,25308360.00,1
644-2,1559421,4,Lower,1780,24595984.00,1
644-2,1559430,5,Lower,1780,25220704.00,1
644-2,1559439,6,Lower,1780,26266934.00,1
644-2,1559447,7,Lower,1780,23182172.00,1
644-2,1559456,0,Lower,1781,22193024.00,1
644-2,1559465,1,Lower,1781,30804230.00,1
644-2,1559474,2,Lower,1781,17828074.00,1
644-2,1559483,3,Lower,1781,25308360.00,1
644-2,1559491,4,Lower,1781,24582146.00,1
644-2,1559500,5,Lower,1781,25162604.00,1
644-2,1559509,6,Lower,1781,26266934.00,1
644-2,1559518,7,Lower,1781,23256210.00,1
644-2,1559526,0,Lower,1782,22193024.00,1
644-2,1559535,1,Lower,1782,30439386.00,1
644-2,1559544,2,Lower,1782,17640916.00,1
644-2,1559553,3,Lower,1782,25308360.00,1
644-2,1559562,4,Lower,1782,24568322.00,1
644-2,1559570,5,Lower,1782,25148120.00,1
644-2,1559579,6,Lower,1782,26266934.00,1
644-2,1559588,7,Lower,1782,22866714.00,1
644-2,1559597,0,Lower,1783,22058566.00,1
644-2,1559605,1,Lower,1783,30291658.00,1
644-2,1559614,2,Lower,1783,17626682.00,1
644-2,1559623,3,Lower,1783,25177104.00,1
644-2,1559632,4,Lower,1783,24499440.00,1
644-2,1559641,5,Lower,1783,24947088.00,1
644-2,1559649,6,Lower,1783,26251152.00,1
644-2,1559658,7,Lower,1783,22914686.00,1
644-2,1559667,0,Lower,1784,22058566.00,1
644-2,1559676,1,Lower,1784,30228782.00,1
644-2,1559684,2,Lower,1784,17683756.00,1
644-2,1559693,3,Lower,1784,25206154.00,1
644-2,1559702,4,Lower,1784,24403650.00,1
644-2,1559711,5,Lower,1784,25047200.00,1
644-2,1559720,6,Lower,1784,25954852.00,1
644-2,1559728,7,Lower,1784,22747658.00,1
644-2,1559737,0,Lower,1785,21991946.00,1
644-2,1559746,1,Lower,1785,30083084.00,1
644-2,1559755,2,Lower,1785,17655172.00,1
644-2,1559763,3,Lower,1785,25148120.00,1
644-2,1559772,4,Lower,1785,24444610.00,1
644-2,1559781,5,Lower,1785,25004196.00,1
644-2,1559790,6,Lower,1785,25786346.00,1
644-2,1559799,7,Lower,1785,22676816.00,1
644-2,1559807,0,Lower,1786,21947756.00,1
644-2,1559816,1,Lower,1786,30103812.00,1
644-2,1559825,2,Lower,1786,17640916.00,1
644-2,1559834,3,Lower,1786,25004196.00,1
644-2,1559842,4,Lower,1786,24403650.00,1
644-2,1559851,5,Lower,1786,24890240.00,1
644-2,1559860,6,Lower,1786,26016674.00,1
644-2,1559869,7,Lower,1786,22629834.00,1
644-2,1559878,0,Lower,1787,21947756.00,1
644-2,1559886,1,Lower,1787,30375898.00,1
644-2,1559895,2,Lower,1787,17698082.00,1
644-2,1559904,3,Lower,1787,25061568.00,1
644-2,1559913,4,Lower,1787,24214298.00,1
644-2,1559922,5,Lower,1787,24890240.00,1
644-2,1559930,6,Lower,1787,25847368.00,1
644-2,1559939,7,Lower,1787,22653302.00,1
644-2,1559948,0,Lower,1788,21838054.00,1
644-2,1559957,1,Lower,1788,29979872.00,1
644-2,1559965,2,Lower,1788,17527682.00,1
644-2,1559974,3,Lower,1788,24861912.00,1
644-2,1559983,4,Lower,1788,24295088.00,1
644-2,1559992,5,Lower,1788,24975610.00,1
644-2,1560001,6,Lower,1788,25575024.00,1
644-2,1560009,7,Lower,1788,22559724.00,1
644-2,1560018,0,Lower,1789,21816246.00,1
644-2,1560027,1,Lower,1789,29897810.00,1
644-2,1560036,2,Lower,1789,17443706.00,1
644-2,1560044,3,Lower,1789,24749244.00,1
644-2,1560053,4,Lower,1789,24107412.00,1
644-2,1560062,5,Lower,1789,24637594.00,1
644-2,1560071,6,Lower,1789,25635048.00,1
644-2,1560080,7,Lower,1789,22466918.00,1
644-2,1560088,0,Lower,1790,21751078.00,1
644-2,1560097,1,Lower,1790,29634184.00,1
644-2,1560106,2,Lower,1790,17429788.00,1
644-2,1560115,3,Lower,1790,24665412.00,1
644-2,1560123,4,Lower,1790,23405714.00,1
644-2,1560132,5,Lower,1790,24665412.00,1
644-2,1560141,6,Lower,1790,25725614.00,1
644-2,1560150,7,Lower,1790,22329132.00,1
644-2,1560159,0,Lower,1791,21751078.00,1
644-2,1560167,1,Lower,1791,29755278.00,1
