Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,2,783732,1,Lower,50,102400000.00,1
Papierspritzguss,2,783741,2,Lower,50,80511056.00,1
Papierspritzguss,2,783749,3,Lower,50,102400000.00,1
Papierspritzguss,2,783757,4,Lower,50,102400000.00,1
Papierspritzguss,2,783766,5,Lower,50,97596424.00,1
Papierspritzguss,2,783774,6,Lower,50,94636824.00,1
Papierspritzguss,2,783783,7,Lower,50,90145808.00,1
Papierspritzguss,2,783791,0,Lower,51,89867672.00,1
Papierspritzguss,2,783800,1,Lower,51,102400000.00,1
Papierspritzguss,2,783808,2,Lower,51,79558120.00,1
Papierspritzguss,2,783817,3,Lower,51,102400000.00,1
Papierspritzguss,2,783825,4,Lower,51,102400000.00,1
Papierspritzguss,2,783834,5,Lower,51,97378904.00,1
Papierspritzguss,2,783842,6,Lower,51,94330336.00,1
Papierspritzguss,2,783851,7,Lower,51,88412816.00,1
Papierspritzguss,2,783859,0,Lower,52,90052904.00,1
Papierspritzguss,2,783868,1,Lower,52,102400000.00,1
Papierspritzguss,2,783876,2,Lower,52,78627472.00,1
Papierspritzguss,2,783885,3,Lower,52,102400000.00,1
Papierspritzguss,2,783893,4,Lower,52,102400000.00,1
Papierspritzguss,2,783902,5,Lower,52,96093840.00,1
Papierspritzguss,2,783910,6,Lower,52,92728688.00,1
Papierspritzguss,2,783919,7,Lower,52,87702912.00,1
Papierspritzguss,2,783927,0,Lower,53,87967784.00,1
Papierspritzguss,2,783936,1,Lower,53,102400000.00,1
Papierspritzguss,2,783944,2,Lower,53,78135320.00,1
Papierspritzguss,2,783953,3,Lower,53,102400000.00,1
Papierspritzguss,2,783961,4,Lower,53,102400000.00,1
Papierspritzguss,2,783969,5,Lower,53,94842256.00,1
Papierspritzguss,2,783978,6,Lower,53,91754984.00,1
Papierspritzguss,2,783986,7,Lower,53,86659176.00,1
Papierspritzguss,2,783995,0,Lower,54,88502360.00,1
Papierspritzguss,2,784003,1,Lower,54,102400000.00,1
Papierspritzguss,2,784012,2,Lower,54,77374264.00,1
Papierspritzguss,2,784020,3,Lower,54,102400000.00,1
Papierspritzguss,2,784029,4,Lower,54,102400000.00,1
Papierspritzguss,2,784037,5,Lower,54,93223328.00,1
Papierspritzguss,2,784046,6,Lower,54,91085480.00,1
Papierspritzguss,2,784054,7,Lower,54,85808184.00,1
Papierspritzguss,2,784063,0,Lower,55,86831400.00,1
Papierspritzguss,2,784071,1,Lower,55,102400000.00,1
Papierspritzguss,2,784080,2,Lower,55,76493728.00,1
Papierspritzguss,2,784088,3,Lower,55,102400000.00,1
Papierspritzguss,2,784097,4,Lower,55,101803496.00,1
Papierspritzguss,2,784105,5,Lower,55,92630392.00,1
Papierspritzguss,2,784114,6,Lower,55,90238896.00,1
Papierspritzguss,2,784122,7,Lower,55,84808800.00,1
Papierspritzguss,2,784131,0,Lower,56,85808184.00,1
Papierspritzguss,2,784139,1,Lower,56,102400000.00,1
Papierspritzguss,2,784148,2,Lower,56,76094048.00,1
Papierspritzguss,2,784156,3,Lower,56,102400000.00,1
Papierspritzguss,2,784164,4,Lower,56,101448920.00,1
Papierspritzguss,2,784173,5,Lower,56,91466856.00,1
Papierspritzguss,2,784181,6,Lower,56,89867672.00,1
Papierspritzguss,2,784190,7,Lower,56,83671880.00,1
Papierspritzguss,2,784198,0,Lower,57,84562584.00,1
Papierspritzguss,2,784207,1,Lower,57,102400000.00,1
Papierspritzguss,2,784215,2,Lower,57,75437120.00,1
Papierspritzguss,2,784224,3,Lower,57,102160560.00,1
Papierspritzguss,2,784232,4,Lower,57,99940528.00,1
Papierspritzguss,2,784241,5,Lower,57,90425664.00,1
Papierspritzguss,2,784249,6,Lower,57,88772096.00,1
Papierspritzguss,2,784258,7,Lower,57,82565040.00,1
Papierspritzguss,2,784266,0,Lower,58,83993592.00,1
Papierspritzguss,2,784275,1,Lower,58,102400000.00,1
Papierspritzguss,2,784283,2,Lower,58,74472728.00,1
Papierspritzguss,2,784292,3,Lower,58,101448920.00,1
Papierspritzguss,2,784300,4,Lower,58,98922264.00,1
Papierspritzguss,2,784309,5,Lower,58,90145808.00,1
Papierspritzguss,2,784317,6,Lower,58,88772096.00,1
Papierspritzguss,2,784326,7,Lower,58,82022528.00,1
